Date,Temperature (C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Rainfall (mm),Weather Condition
2019-01-01,10.0,83.2,32.4,1000.9,0.6,Drizzle
2019-01-02,11.9,77.3,26.8,1005.7,0.3,Drizzle
2019-01-03,4.9,91.8,27.5,996.4,0.4,Drizzle
2019-01-04,10.6,85.3,26.7,1002.8,0.6,Drizzle
2019-01-05,8.5,75.2,25.9,1008.6,,Drizzle
2019-01-06,12.4,84.9,38.4,1015.5,0.2,Drizzle
2019-01-07,7.1,97.5,27.3,999.5,0.7,Drizzle
2019-01-08,11.9,81.0,26.2,1005.0,0.2,Drizzle
2019-01-09,5.0,76.6,32.1,1016.7,0.6,Drizzle
2019-01-10,8.7,100.0,28.9,1002.8,0.0,Cloudy
2019-01-11,9.3,82.2,27.3,1016.2,0.7,Drizzle
2019-01-12,3.9,87.4,26.2,1008.0,0.8,Drizzle
2019-01-13,9.5,94.7,33.5,1007.8,0.3,Drizzle
2019-01-14,8.0,59.6,26.5,1011.8,1.4,Partly Cloudy
2019-01-15,6.1,100.0,43.0,992.6,0.0,Cloudy
2019-01-16,18.1,76.2,25.9,1012.6,0.1,Drizzle
2019-01-17,6.9,94.8,31.6,1015.3,0.0,Cloudy
2019-01-18,17.4,95.7,25.1,1010.6,0.5,Drizzle
2019-01-19,6.6,100.0,38.7,1002.2,0.5,Drizzle
2019-01-20,11.9,96.7,26.3,1029.3,0.2,Drizzle
2019-01-21,11.9,86.0,35.7,1017.3,0.0,Partly Cloudy
2019-01-22,13.2,100.0,30.0,1014.0,0.1,Drizzle
2019-01-23,13.1,94.8,34.1,1020.5,0.2,Drizzle
2019-01-24,7.9,85.5,35.7,1015.1,0.3,Drizzle
2019-01-25,5.7,87.7,,1001.5,,Cloudy
2019-01-26,13.3,,41.0,1006.7,0.2,Drizzle
2019-01-27,7.7,81.3,28.4,1011.5,0.5,Drizzle
2019-01-28,11.6,83.9,34.7,1002.3,0.6,Drizzle
2019-01-29,14.4,75.0,32.5,1024.9,0.6,Drizzle
2019-01-30,15.4,77.1,26.4,1015.7,0.0,Sunny
2019-01-31,13.9,65.4,24.1,1001.6,0.1,Sunny
2019-02-01,12.2,83.3,,1007.7,1.9,Drizzle
2019-02-02,15.5,73.9,25.4,1002.6,0.3,Drizzle
2019-02-03,15.1,75.8,27.7,1006.8,0.2,Drizzle
2019-02-04,13.5,98.3,28.3,994.5,1.1,Drizzle
2019-02-05,9.9,89.1,26.7,1014.7,0.3,Drizzle
2019-02-06,5.6,75.1,28.2,1006.1,0.3,Drizzle
2019-02-07,7.7,76.6,23.7,1012.3,0.4,Drizzle
2019-02-08,6.3,100.0,28.3,1019.2,1.6,Drizzle
2019-02-09,15.2,83.2,23.5,1006.5,0.0,Cloudy
2019-02-10,11.1,80.2,28.9,1017.1,0.2,Drizzle
2019-02-11,15.7,87.5,46.2,1008.1,0.7,Drizzle
2019-02-12,19.1,72.9,29.8,1019.9,0.2,Drizzle
2019-02-13,12.8,78.2,38.4,1016.4,0.3,Drizzle
2019-02-14,14.8,72.7,26.6,1007.4,0.6,Drizzle
2019-02-15,20.1,85.4,32.5,1011.9,0.1,Drizzle
2019-02-16,8.9,86.3,26.7,1010.4,0.6,Drizzle
2019-02-17,18.4,92.7,23.6,999.2,0.1,Drizzle
2019-02-18,20.4,81.0,29.4,1015.6,0.3,Drizzle
2019-02-19,17.8,78.9,24.8,996.6,0.0,Partly Cloudy
2019-02-20,18.3,67.3,22.2,1004.2,0.7,Cloudy
2019-02-21,20.9,74.4,22.3,1001.5,0.5,Drizzle
2019-02-22,13.1,73.4,23.8,1001.8,0.2,Drizzle
2019-02-23,10.7,100.0,34.0,990.5,5.2,Rainy
2019-02-24,17.4,,23.7,1008.5,0.0,Cloudy
2019-02-25,20.7,79.5,28.1,1024.8,0.6,Drizzle
2019-02-26,11.9,76.7,22.2,999.6,0.7,Drizzle
2019-02-27,15.9,45.1,29.9,1011.4,1.7,Partly Cloudy
2019-02-28,15.1,100.0,23.6,1016.4,0.5,Drizzle
2019-03-01,17.4,70.0,27.2,1004.3,1.2,Partly Cloudy
2019-03-02,20.9,82.3,23.6,1014.3,0.1,Drizzle
2019-03-03,22.0,79.9,23.5,987.2,0.6,Drizzle
2019-03-04,15.3,97.1,30.7,1011.9,0.9,Drizzle
2019-03-05,20.0,74.2,24.2,1002.2,1.1,Drizzle
2019-03-06,14.2,69.6,20.5,1024.6,0.2,Partly Cloudy
2019-03-07,18.8,79.4,41.3,1005.2,0.1,Drizzle
2019-03-08,25.1,75.0,20.1,1017.6,0.3,Drizzle
2019-03-09,22.3,67.0,23.8,1009.6,0.2,Sunny
2019-03-10,18.3,99.7,23.9,1016.2,0.2,Drizzle
2019-03-11,26.6,73.6,20.8,1009.8,1.4,Drizzle
2019-03-12,18.2,71.8,20.1,1002.1,0.3,Drizzle
2019-03-13,17.2,76.5,36.5,1002.6,0.1,Drizzle
2019-03-14,22.2,76.9,23.0,997.4,0.2,Drizzle
2019-03-15,22.6,58.2,19.4,1005.9,0.4,Partly Cloudy
2019-03-16,18.5,78.3,20.7,1006.6,0.5,Drizzle
2019-03-17,23.7,55.9,31.8,1003.1,1.4,Partly Cloudy
2019-03-18,23.0,90.0,27.6,1010.0,0.1,Drizzle
2019-03-19,20.0,79.5,20.5,1024.8,0.8,Drizzle
2019-03-20,19.4,54.8,19.9,1015.4,0.2,Sunny
2019-03-21,21.2,66.8,32.1,1007.5,0.1,Cloudy
2019-03-22,25.6,72.9,25.6,1003.1,0.0,Cloudy
2019-03-23,19.5,73.5,26.3,1015.1,0.8,Drizzle
2019-03-24,25.4,63.1,24.0,1024.0,0.2,Sunny
2019-03-25,23.9,55.7,20.5,1022.7,0.5,Partly Cloudy
2019-03-26,23.6,81.0,23.3,1012.0,0.5,Drizzle
2019-03-27,19.5,78.8,30.2,1006.9,2.1,Drizzle
2019-03-28,23.9,84.4,21.5,1003.7,0.0,Cloudy
2019-03-29,21.9,83.6,29.5,986.4,0.7,Drizzle
2019-03-30,23.3,58.9,17.5,1006.0,0.2,Sunny
2019-03-31,23.8,70.9,17.1,1000.6,0.5,Drizzle
2019-04-01,21.9,81.8,27.9,1002.7,0.4,Drizzle
2019-04-02,23.0,71.7,20.1,1015.2,0.4,Drizzle
2019-04-03,26.1,69.2,30.8,995.9,0.0,Partly Cloudy
2019-04-04,31.5,66.5,17.3,1012.1,0.0,Partly Cloudy
2019-04-05,27.3,60.2,17.3,1006.9,0.9,Sunny
2019-04-06,27.4,64.1,27.2,1003.3,0.3,Partly Cloudy
2019-04-07,21.7,67.1,18.1,999.0,0.4,Sunny
2019-04-08,32.4,76.4,23.6,1007.8,0.2,Drizzle
2019-04-09,21.8,82.6,16.2,998.9,0.4,Drizzle
2019-04-10,28.7,64.9,15.4,1014.7,0.5,Sunny
2019-04-11,26.4,79.5,17.6,1004.1,0.0,Partly Cloudy
2019-04-12,24.6,57.7,17.2,1000.8,0.4,Sunny
2019-04-13,27.7,72.2,16.1,1005.2,0.2,Drizzle
2019-04-14,27.3,70.4,20.6,1019.0,0.9,Drizzle
2019-04-15,24.0,82.7,19.1,1002.3,0.1,Drizzle
2019-04-16,30.2,72.2,22.8,1018.1,0.9,Drizzle
2019-04-17,22.9,73.7,36.4,1013.4,1.2,Drizzle
2019-04-18,24.0,62.6,27.2,1021.7,0.9,Partly Cloudy
2019-04-19,29.0,64.8,15.5,1005.3,0.2,Sunny
2019-04-20,29.4,79.4,24.9,993.1,0.0,Partly Cloudy
2019-04-21,29.4,79.7,27.9,1016.8,,Drizzle
2019-04-22,20.6,59.3,20.5,994.7,0.2,Partly Cloudy
2019-04-23,22.8,62.3,19.4,1017.1,0.5,Partly Cloudy
2019-04-24,32.1,78.6,17.2,1020.1,0.1,Drizzle
2019-04-25,27.7,82.3,13.8,1002.4,0.1,Drizzle
2019-04-26,33.8,58.5,17.2,1009.1,0.0,Partly Cloudy
2019-04-27,32.2,77.7,17.2,1005.3,0.6,Drizzle
2019-04-28,28.0,65.0,22.7,1001.1,0.4,Cloudy
2019-04-29,33.1,84.6,14.6,1011.6,1.0,Drizzle
2019-04-30,32.4,71.7,18.6,1020.4,0.1,Drizzle
2019-05-01,30.5,69.7,14.9,1005.5,0.4,Partly Cloudy
2019-05-02,32.7,68.4,,1012.2,0.4,Cloudy
2019-05-03,32.3,82.5,29.1,1014.2,0.0,Cloudy
2019-05-04,33.0,67.5,14.6,1002.6,1.0,Cloudy
2019-05-05,29.8,72.5,19.5,1002.2,0.3,Drizzle
2019-05-06,35.7,51.7,20.2,1005.9,0.0,Sunny
2019-05-07,31.4,56.0,26.6,1021.8,2.1,Sunny
2019-05-08,29.9,61.6,12.3,1000.8,1.0,Sunny
2019-05-09,33.4,63.6,19.5,1015.7,0.1,Sunny
2019-05-10,37.3,75.3,15.2,1011.1,0.1,Drizzle
2019-05-11,33.2,59.2,13.4,1008.0,0.0,Sunny
2019-05-12,32.8,50.5,17.7,1017.7,0.0,Sunny
2019-05-13,33.1,54.5,16.5,1019.8,0.2,Sunny
2019-05-14,33.4,55.9,15.8,1010.9,0.1,Sunny
2019-05-15,38.3,71.2,11.7,1025.0,0.8,Drizzle
2019-05-16,35.9,65.0,19.9,1023.6,0.4,Sunny
2019-05-17,30.0,63.3,19.1,1016.1,0.1,Partly Cloudy
2019-05-18,35.3,53.1,17.0,1014.1,1.0,Partly Cloudy
2019-05-19,27.4,61.7,13.5,1014.9,0.3,Partly Cloudy
2019-05-20,32.4,50.4,15.6,1010.3,0.7,Sunny
2019-05-21,35.3,61.4,14.4,1013.2,0.2,Sunny
2019-05-22,24.3,76.9,12.5,1004.6,0.7,Drizzle
2019-05-23,34.2,70.0,12.3,,0.1,Sunny
2019-05-24,38.8,58.1,11.1,1009.8,0.3,Partly Cloudy
2019-05-25,38.2,64.4,12.0,1005.5,1.4,Sunny
2019-05-26,32.3,74.1,12.6,1006.9,0.1,Drizzle
2019-05-27,35.3,68.9,20.8,,0.1,Partly Cloudy
2019-05-28,34.4,55.7,16.2,1013.5,1.0,Sunny
2019-05-29,34.9,84.7,15.4,1013.5,0.1,Drizzle
2019-05-30,39.2,77.6,11.1,1003.0,0.8,Drizzle
2019-05-31,37.1,66.5,13.1,1015.5,0.8,Sunny
2019-06-01,37.7,63.6,10.5,998.3,0.3,Sunny
2019-06-02,29.9,65.6,12.7,1025.9,0.2,Cloudy
2019-06-03,43.3,53.4,12.4,1006.0,0.4,Sunny
2019-06-04,37.8,68.1,16.6,1016.5,0.0,Cloudy
2019-06-05,35.3,64.0,11.8,999.2,0.8,Sunny
2019-06-06,40.9,67.6,11.8,1001.1,0.1,Sunny
2019-06-07,32.2,68.4,11.7,1002.0,0.8,Sunny
2019-06-08,37.3,64.2,14.8,,0.5,Sunny
2019-06-09,33.4,63.1,11.5,1013.7,0.9,Sunny
2019-06-10,36.6,55.5,13.1,1001.7,0.1,Sunny
2019-06-11,37.3,75.0,14.1,1020.6,0.5,Drizzle
2019-06-12,33.0,82.6,12.9,1020.0,0.4,Drizzle
2019-06-13,34.0,54.4,12.3,1004.7,0.0,Partly Cloudy
2019-06-14,39.5,62.1,15.3,995.1,2.6,Sunny
2019-06-15,31.7,64.6,10.3,1025.3,0.1,Sunny
2019-06-16,32.8,67.2,13.0,1007.5,1.3,Partly Cloudy
2019-06-17,38.1,,19.2,1023.1,0.0,Partly Cloudy
2019-06-18,37.8,68.2,16.2,999.3,0.3,Sunny
2019-06-19,37.8,70.7,13.4,1010.0,0.2,Drizzle
2019-06-20,36.9,66.3,17.8,1004.9,0.6,Partly Cloudy
2019-06-21,34.8,75.6,10.7,1020.4,0.7,Drizzle
2019-06-22,27.2,71.5,10.8,1004.0,1.7,Drizzle
2019-06-23,37.8,63.0,12.9,994.9,0.1,Sunny
2019-06-24,35.2,79.3,10.3,1003.3,0.1,Drizzle
2019-06-25,33.5,66.0,38.6,1005.2,0.2,Sunny
2019-06-26,32.3,64.7,,998.2,0.9,Partly Cloudy
2019-06-27,29.6,68.6,13.3,1006.5,0.4,Partly Cloudy
2019-06-28,31.7,72.4,10.4,1007.1,0.3,Drizzle
2019-06-29,31.3,63.7,15.4,1015.6,1.0,Sunny
2019-06-30,37.4,64.3,18.4,1007.1,0.8,Partly Cloudy
2019-07-01,36.3,54.1,11.4,992.6,1.1,Sunny
2019-07-02,33.6,,10.4,1019.8,0.0,Sunny
2019-07-03,36.0,66.2,27.9,1006.3,0.4,Cloudy
2019-07-04,32.8,64.9,13.8,1011.9,0.0,Partly Cloudy
2019-07-05,32.5,63.5,10.9,1012.3,0.3,Partly Cloudy
2019-07-06,31.7,70.9,10.5,1008.6,0.4,Drizzle
2019-07-07,32.7,61.3,23.5,1003.7,0.0,Partly Cloudy
2019-07-08,38.0,58.6,11.9,1029.2,0.1,Sunny
2019-07-09,40.9,51.6,14.3,1016.1,0.6,Sunny
2019-07-10,31.0,67.4,12.6,1020.0,0.1,Partly Cloudy
2019-07-11,40.1,70.5,13.3,1011.7,0.8,Drizzle
2019-07-12,33.8,71.7,11.6,1014.6,0.8,Drizzle
2019-07-13,31.9,57.2,14.5,1025.6,0.9,Partly Cloudy
2019-07-14,34.4,69.3,12.6,1003.4,0.6,Cloudy
2019-07-15,27.4,56.5,16.7,999.6,0.0,Sunny
2019-07-16,32.7,68.3,15.1,1030.1,0.8,Partly Cloudy
2019-07-17,37.9,54.1,11.1,1013.6,0.6,Partly Cloudy
2019-07-18,30.4,66.3,12.9,1002.5,0.7,Cloudy
2019-07-19,29.5,58.8,16.0,1023.8,0.3,Partly Cloudy
2019-07-20,40.8,75.4,12.0,994.4,0.4,Drizzle
2019-07-21,36.8,73.5,20.3,1009.3,0.3,Drizzle
2019-07-22,33.9,83.2,14.0,1018.4,0.1,Drizzle
2019-07-23,30.0,72.1,11.6,1010.1,0.2,Drizzle
2019-07-24,32.9,70.0,12.9,1011.8,0.0,Cloudy
2019-07-25,33.5,41.6,13.5,1018.7,0.4,Sunny
2019-07-26,33.0,60.2,13.0,1012.6,0.3,Partly Cloudy
2019-07-27,28.5,61.7,12.4,1005.2,1.0,Sunny
2019-07-28,32.1,68.4,17.8,1003.2,0.1,Cloudy
2019-07-29,22.8,69.9,14.4,1027.4,0.0,Sunny
2019-07-30,30.6,67.5,19.5,1002.1,0.7,Sunny
2019-07-31,29.4,65.5,14.9,1016.5,0.4,Sunny
2019-08-01,36.2,68.7,14.4,1006.2,0.4,Sunny
2019-08-02,30.0,76.3,15.9,1009.1,0.8,Drizzle
2019-08-03,31.0,63.8,13.2,1014.5,0.5,Sunny
2019-08-04,28.0,70.4,29.3,1021.6,0.6,Drizzle
2019-08-05,27.7,67.9,12.4,1026.9,0.0,Sunny
2019-08-06,32.8,69.1,16.3,1009.0,0.3,Cloudy
2019-08-07,31.2,45.2,21.4,1001.2,0.1,Sunny
2019-08-08,33.3,62.0,15.6,1004.8,0.5,Sunny
2019-08-09,32.6,66.3,17.8,1010.3,0.0,Partly Cloudy
2019-08-10,27.1,76.8,14.5,1009.5,0.4,Drizzle
2019-08-11,34.4,51.9,26.9,1014.7,0.2,Partly Cloudy
2019-08-12,34.5,55.3,16.0,1014.8,0.4,Sunny
2019-08-13,29.8,59.3,13.4,1013.3,0.2,Partly Cloudy
2019-08-14,28.7,78.5,15.0,1006.0,0.1,Drizzle
2019-08-15,30.0,65.6,15.2,999.2,0.0,Cloudy
2019-08-16,26.8,80.7,24.7,1024.9,0.0,Sunny
2019-08-17,29.9,80.3,14.0,1015.3,0.9,Drizzle
2019-08-18,31.7,73.8,16.6,1028.8,0.7,Drizzle
2019-08-19,28.7,79.2,18.5,1024.1,0.4,Drizzle
2019-08-20,31.8,64.6,,990.9,0.7,Sunny
2019-08-21,28.4,68.0,16.4,1004.6,1.8,Partly Cloudy
2019-08-22,26.2,76.2,15.9,999.5,0.0,Cloudy
2019-08-23,32.2,61.1,18.6,995.3,0.0,Sunny
2019-08-24,30.5,69.2,24.8,997.9,2.5,Partly Cloudy
2019-08-25,23.1,55.5,17.2,1013.9,0.9,Cloudy
2019-08-26,30.9,69.3,20.5,1003.8,0.3,Partly Cloudy
2019-08-27,32.8,61.5,15.2,1006.2,0.6,Sunny
2019-08-28,28.8,71.6,25.3,1013.7,1.2,Drizzle
2019-08-29,23.1,75.2,15.2,993.7,0.0,Cloudy
2019-08-30,25.1,85.2,20.5,1003.2,0.3,Drizzle
2019-08-31,23.3,63.0,23.1,1020.2,1.2,Sunny
2019-09-01,27.3,52.4,20.1,1022.8,0.2,Sunny
2019-09-02,22.8,70.1,15.8,1024.2,0.3,Drizzle
2019-09-03,25.2,82.1,18.0,1027.5,0.1,Drizzle
2019-09-04,25.7,67.3,32.5,1005.8,0.1,Partly Cloudy
2019-09-05,24.2,55.2,27.5,1009.5,0.5,Cloudy
2019-09-06,19.8,61.9,18.2,1000.8,0.7,Cloudy
2019-09-07,32.8,55.7,17.4,1002.7,0.2,Partly Cloudy
2019-09-08,28.1,51.9,17.2,,2.5,Partly Cloudy
2019-09-09,23.5,93.4,17.7,1016.0,0.3,Drizzle
2019-09-10,25.2,77.1,20.5,1007.1,1.0,Drizzle
2019-09-11,27.1,69.7,36.6,1003.5,0.4,Partly Cloudy
2019-09-12,26.0,64.5,19.4,1002.1,2.0,Sunny
2019-09-13,24.3,77.3,32.7,1020.5,1.0,Drizzle
2019-09-14,25.4,42.9,22.2,1025.8,0.1,Sunny
2019-09-15,26.9,64.8,18.6,1015.1,0.0,Partly Cloudy
2019-09-16,20.6,80.4,24.5,1018.1,0.5,Drizzle
2019-09-17,24.2,65.0,20.3,1007.5,0.2,Partly Cloudy
2019-09-18,22.5,80.7,19.6,1006.5,0.0,Cloudy
2019-09-19,25.4,56.2,19.3,1006.7,1.3,Sunny
2019-09-20,21.0,55.8,19.3,1010.9,0.5,Partly Cloudy
2019-09-21,25.8,41.8,22.6,1010.4,0.6,Sunny
2019-09-22,23.1,79.2,22.4,1000.0,0.3,Drizzle
2019-09-23,24.3,76.5,18.8,999.1,0.0,Cloudy
2019-09-24,24.3,62.8,18.9,1013.9,0.2,Partly Cloudy
2019-09-25,19.6,87.2,29.9,1005.9,0.2,Drizzle
2019-09-26,21.4,69.7,22.3,1018.1,0.5,Cloudy
2019-09-27,17.3,79.6,20.8,1011.2,0.5,Drizzle
2019-09-28,21.4,74.2,22.6,990.9,0.2,Drizzle
2019-09-29,15.4,75.7,27.9,1019.6,0.5,Drizzle
2019-09-30,18.5,81.5,25.1,998.9,0.7,Drizzle
2019-10-01,16.1,67.8,25.8,1023.3,0.2,Partly Cloudy
2019-10-02,19.2,67.2,21.3,994.0,0.3,Sunny
2019-10-03,9.5,84.8,36.4,1012.7,0.2,Drizzle
2019-10-04,19.0,92.9,38.6,1015.5,0.0,Partly Cloudy
2019-10-05,16.3,57.9,22.4,1012.6,0.9,Partly Cloudy
2019-10-06,20.4,83.0,23.3,993.6,0.7,Drizzle
2019-10-07,12.1,83.1,36.8,1010.1,0.1,Drizzle
2019-10-08,18.8,67.6,28.1,1001.5,0.2,Sunny
2019-10-09,21.4,81.9,22.4,1010.0,0.6,Drizzle
2019-10-10,14.2,100.0,21.5,1010.1,0.6,Drizzle
2019-10-11,11.2,92.1,24.0,996.8,0.0,Cloudy
2019-10-12,11.7,80.6,21.3,1013.7,0.2,Drizzle
2019-10-13,17.7,71.3,26.0,1012.0,0.7,Drizzle
2019-10-14,22.6,72.6,22.7,1024.0,0.7,Drizzle
2019-10-15,11.8,89.3,22.7,1003.1,0.2,Drizzle
2019-10-16,14.2,83.9,24.3,1007.2,,Drizzle
2019-10-17,16.8,65.7,28.7,991.3,0.8,Partly Cloudy
2019-10-18,20.2,64.0,23.1,1007.1,1.5,Sunny
2019-10-19,17.6,84.0,29.0,1027.2,1.1,Drizzle
2019-10-20,14.3,90.4,29.6,995.2,0.1,Drizzle
2019-10-21,10.1,80.9,22.5,1004.7,0.8,Drizzle
2019-10-22,18.9,66.8,29.6,1003.3,0.2,Sunny
2019-10-23,18.1,81.6,22.4,1007.1,0.0,Cloudy
2019-10-24,11.6,73.1,24.3,1011.3,0.3,Drizzle
2019-10-25,15.6,92.1,31.1,999.2,1.2,Drizzle
2019-10-26,18.9,60.3,28.1,1008.2,0.8,Sunny
2019-10-27,15.4,64.4,29.1,1015.0,0.4,Sunny
2019-10-28,17.2,88.8,26.0,1011.9,0.2,Drizzle
2019-10-29,14.7,75.3,25.1,1003.6,0.4,Drizzle
2019-10-30,4.6,88.2,24.0,1016.7,0.9,Drizzle
2019-10-31,12.6,,23.8,1011.4,0.6,Drizzle
2019-11-01,4.5,100.0,25.2,999.6,0.6,Drizzle
2019-11-02,13.3,91.6,26.9,1003.3,1.4,Drizzle
2019-11-03,12.4,83.7,25.0,1004.4,0.1,Drizzle
2019-11-04,11.3,82.4,34.2,1010.2,0.2,Drizzle
2019-11-05,16.3,68.0,24.1,1001.8,0.8,Cloudy
2019-11-06,13.0,81.9,42.7,1007.1,1.9,Drizzle
2019-11-07,12.8,69.5,25.1,1003.3,0.7,Sunny
2019-11-08,20.1,68.3,28.5,1012.7,0.6,Sunny
2019-11-09,18.5,85.5,30.2,1010.8,0.4,Drizzle
2019-11-10,9.2,100.0,25.4,1002.0,4.7,Drizzle
2019-11-11,6.2,100.0,38.1,1013.8,0.5,Drizzle
2019-11-12,7.7,92.9,27.8,996.9,1.1,Drizzle
2019-11-13,11.9,86.1,33.0,987.9,0.6,Drizzle
2019-11-14,12.5,93.2,24.8,1009.5,0.1,Drizzle
2019-11-15,4.4,100.0,26.6,1008.5,0.8,Drizzle
2019-11-16,10.1,67.8,46.7,1013.3,0.3,Partly Cloudy
2019-11-17,13.2,78.2,37.1,1009.8,0.9,Drizzle
2019-11-18,13.2,70.5,32.5,1010.4,0.8,Drizzle
2019-11-19,11.3,70.4,27.5,1005.6,0.6,Drizzle
2019-11-20,6.6,80.3,25.8,1007.4,0.8,Drizzle
2019-11-21,8.5,79.7,26.9,1004.8,0.2,Drizzle
2019-11-22,11.4,76.8,37.4,1016.8,0.2,Drizzle
2019-11-23,8.7,77.1,29.2,998.0,0.9,Drizzle
2019-11-24,12.3,78.9,29.9,1023.2,0.1,Drizzle
2019-11-25,7.8,83.4,26.2,1015.0,0.2,Drizzle
2019-11-26,10.6,85.2,30.0,992.4,0.1,Drizzle
2019-11-27,12.6,100.0,28.1,1011.7,0.1,Drizzle
2019-11-28,12.7,92.6,30.4,1003.4,0.5,Drizzle
2019-11-29,5.7,84.0,31.4,1001.2,0.4,Drizzle
2019-11-30,9.4,84.6,29.7,1007.0,0.1,Drizzle
2019-12-01,13.1,83.4,34.2,1012.1,0.3,Drizzle
2019-12-02,6.5,79.4,28.1,1007.7,0.4,Drizzle
2019-12-03,9.2,79.6,26.1,1017.1,0.1,Drizzle
2019-12-04,10.7,77.8,28.0,1012.9,0.5,Drizzle
2019-12-05,7.7,100.0,25.8,,0.7,Drizzle
2019-12-06,8.7,92.7,33.9,1011.2,0.6,Drizzle
2019-12-07,5.8,93.2,26.9,1012.1,0.5,Drizzle
2019-12-08,9.4,87.0,30.8,1015.9,0.6,Drizzle
2019-12-09,6.0,77.7,27.2,1001.9,0.1,Drizzle
2019-12-10,11.4,74.4,34.5,1024.8,0.2,Drizzle
2019-12-11,8.5,85.3,31.0,996.6,0.1,Drizzle
2019-12-12,4.8,97.2,34.4,1000.4,0.1,Drizzle
2019-12-13,4.8,100.0,28.8,1006.1,0.2,Drizzle
2019-12-14,7.1,83.6,37.5,1013.3,0.4,Drizzle
2019-12-15,12.1,74.8,34.2,1000.4,0.8,Drizzle
2019-12-16,7.6,97.3,27.3,,0.0,Cloudy
2019-12-17,11.8,100.0,,,0.7,Drizzle
2019-12-18,8.1,77.9,27.3,1023.5,1.3,Drizzle
2019-12-19,2.9,91.7,53.2,1016.1,0.3,Drizzle
2019-12-20,8.4,75.3,40.2,1021.1,0.6,Drizzle
2019-12-21,3.4,98.6,26.8,1023.0,0.3,Drizzle
2019-12-22,4.9,85.3,26.1,1013.0,0.6,Drizzle
2019-12-23,4.6,100.0,28.6,1006.5,0.4,Drizzle
2019-12-24,7.3,82.1,26.1,1005.3,0.5,Drizzle
2019-12-25,9.2,93.2,27.2,1011.0,2.9,Drizzle
2019-12-26,5.9,90.4,44.1,1018.6,0.0,Partly Cloudy
2019-12-27,7.4,79.2,26.3,1001.6,0.1,Drizzle
